level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	501	212	2398	3922	-1	
3	1	1	1	0	0	502	212	2397	104	-1	
4	1	1	1	1	0	502	212	2397	40	-1	
5	1	1	1	1	1	502	212	127	40	93	SIUE
5	1	1	1	1	2	643	212	208	40	87	Archives
5	1	1	1	1	3	2615	213	160	39	86	March
5	1	1	1	1	4	2792	213	107	39	88	1993
4	1	1	1	2	0	2615	276	283	40	-1	
5	1	1	1	2	1	2615	276	283	40	87	Acc.#M93:1
3	1	1	2	0	0	501	412	930	39	-1	
4	1	1	2	1	0	501	412	930	39	-1	
5	1	1	2	1	1	501	412	96	39	92	7/16
5	1	1	2	1	2	1301	413	130	38	88	Texas
3	1	1	3	0	0	501	476	1182	50	-1	
4	1	1	3	1	0	501	476	1182	50	-1	
5	1	1	3	1	1	501	476	43	39	99	7/
5	1	1	3	1	2	549	476	47	39	98	17
5	1	1	3	1	3	1300	476	268	50	89	Washington
5	1	1	3	1	4	1583	476	100	39	83	DC.
3	1	1	4	0	0	503	603	1705	50	-1	
4	1	1	4	1	0	503	603	1705	50	-1	
5	1	1	4	1	1	503	603	62	39	93	8/1
5	1	1	4	1	2	1300	603	185	50	87	Lovejoy
5	1	1	4	1	3	1499	603	129	50	87	rough
5	1	1	4	1	4	1643	603	137	46	87	drafts,
5	1	1	4	1	5	1798	604	152	38	87	Burton
5	1	1	4	1	6	1966	603	46	39	93	C.
5	1	1	4	1	7	2031	603	177	39	87	Bernard
3	1	1	5	0	0	503	667	1796	50	-1	
4	1	1	5	1	0	503	667	1796	50	-1	
5	1	1	5	1	1	503	667	67	39	99	8/2
5	1	1	5	1	2	1300	668	128	38	89	Notes
5	1	1	5	1	3	1444	679	54	27	92	on
5	1	1	5	1	4	1513	668	89	38	79	ER
5	1	1	5	1	5	1620	667	184	50	87	Lovejoy
5	1	1	5	1	6	1818	667	56	50	94	by
