level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	502	212	349	40	-1	
3	1	1	1	0	0	502	212	349	40	-1	
4	1	1	1	1	0	502	212	349	40	-1	
5	1	1	1	1	1	502	212	127	40	93	SIUE
5	1	1	1	1	2	643	212	208	40	89	Archives
2	1	2	0	0	0	501	667	169	1062	-1	
3	1	2	1	0	0	501	667	169	1062	-1	
4	1	2	1	1	0	501	667	96	39	-1	
5	1	2	1	1	1	501	667	96	39	88	2/44
4	1	2	1	2	0	501	731	94	39	-1	
5	1	2	1	2	1	501	731	94	39	88	2/45
4	1	2	1	3	0	501	795	96	39	-1	
5	1	2	1	3	1	501	795	96	39	88	2/46
4	1	2	1	4	0	501	924	95	39	-1	
5	1	2	1	4	1	501	924	95	39	95	2/47
4	1	2	1	5	0	501	1051	95	39	-1	
5	1	2	1	5	1	501	1051	95	39	99	2/48
4	1	2	1	6	0	501	1179	96	40	-1	
5	1	2	1	6	1	501	1179	96	40	97	2/49
4	1	2	1	7	0	501	1307	97	39	-1	
5	1	2	1	7	1	501	1307	97	39	91	2/50
4	1	2	1	8	0	501	1434	169	39	-1	
5	1	2	1	8	1	501	1434	66	39	99	2/5
5	1	2	1	8	2	577	1434	64	39	99	1-5
5	1	2	1	8	3	648	1434	22	39	92	8
4	1	2	1	9	0	502	1562	63	39	-1	
5	1	2	1	9	1	502	1562	63	39	89	3/1
4	1	2	1	10	0	502	1626	68	39	-1	
5	1	2	1	10	1	502	1626	68	39	99	3/2
4	1	2	1	11	0	502	1690	65	39	-1	
5	1	2	1	11	1	502	1690	65	39	99	3/3
2	1	3	0	0	0	502	1818	67	103	-1	
3	1	3	1	0	0	502	1818	67	103	-1	
4	1	3	1	1	0	502	1818	67	39	-1	
5	1	3	1	1	1	502	1818	67	39	97	3/4
4	1	3	1	2	0	502	1882	65	39	-1	
5	1	3	1	2	1	502	1882	65	39	99	3/5
2	1	4	0	0	0	502	2457	67	39	-1	
3	1	4	1	0	0	502	2457	67	39	-1	
4	1	4	1	1	0	502	2457	67	39	-1	
5	1	4	1	1	1	502	2457	67	39	99	3/6
2	1	5	0	0	0	498	3607	70	167	-1	
3	1	5	1	0	0	498	3607	70	167	-1	
4	1	5	1	1	0	498	3607	65	39	-1	
5	1	5	1	1	1	498	3607	44	39	99	4/
5	1	5	1	1	2	547	3607	16	38	99	1
4	1	5	1	2	0	498	3671	70	39	-1	
5	1	5	1	2	1	498	3671	70	39	98	4/2
4	1	5	1	3	0	498	3735	67	39	-1	
5	1	5	1	3	1	498	3735	67	39	98	4/3
2	1	6	0	0	0	2615	213	284	103	-1	
3	1	6	1	0	0	2615	213	284	103	-1	
4	1	6	1	1	0	2615	213	284	39	-1	
5	1	6	1	1	1	2615	213	160	39	87	March
5	1	6	1	1	2	2792	213	107	39	88	1993
4	1	6	1	2	0	2615	276	283	40	-1	
5	1	6	1	2	1	2615	276	283	40	89	Acc.#M93:1
2	1	7	0	0	0	1300	412	1594	1072	-1	
3	1	7	1	0	0	1500	412	344	50	-1	
4	1	7	1	1	0	1500	412	344	50	-1	
5	1	7	1	1	1	1500	412	196	50	87	Lovejoy,
5	1	7	1	1	2	1715	412	129	39	89	Owen
3	1	7	2	0	0	1501	476	358	50	-1	
4	1	7	2	1	0	1501	476	358	50	-1	
5	1	7	2	1	1	1501	477	170	49	91	Payson,
5	1	7	2	1	2	1688	476	171	39	86	Edward
3	1	7	3	0	0	1501	540	529	46	-1	
4	1	7	3	1	0	1501	540	529	46	-1	
5	1	7	3	1	1	1501	540	191	46	87	Hatﬁeld,
5	1	7	3	1	2	1709	540	145	39	90	Edwin
5	1	7	3	1	3	1868	540	162	39	87	Francis
3	1	7	4	0	0	1300	603	1594	881	-1	
4	1	7	4	1	0	1501	603	298	50	-1	
5	1	7	4	1	1	1501	603	149	46	87	Parish,
5	1	7	4	1	2	1667	603	75	50	86	Elij
5	1	7	4	1	3	1749	603	50	39	90	ah
4	1	7	4	2	0	1301	667	793	50	-1	
5	1	7	4	2	1	1301	668	98	38	89	Rev.
5	1	7	4	2	2	1418	667	146	39	89	Daniel
5	1	7	4	2	3	1579	667	196	50	87	Lovejoy,
5	1	7	4	2	4	1793	667	129	39	87	father
5	1	7	4	2	5	1936	667	49	39	90	of
5	1	7	4	2	6	1996	668	98	37	91	EPL
4	1	7	4	3	0	1301	731	963	50	-1	
5	1	7	4	3	1	1301	731	287	50	86	Photographs,
5	1	7	4	3	2	1605	732	98	37	91	EPL
5	1	7	4	3	3	1719	731	198	50	87	gravesite
5	1	7	4	3	4	1934	731	77	39	91	and
5	1	7	4	3	5	2028	737	236	33	89	monument
4	1	7	4	4	0	1300	795	1309	50	-1	
5	1	7	4	4	1	1300	795	319	39	89	Miscellaneous
5	1	7	4	4	2	1635	795	347	50	87	correspondence
5	1	7	4	4	3	1997	795	211	50	86	regarding
5	1	7	4	4	4	2224	796	153	38	87	Burton
5	1	7	4	4	5	2392	795	217	39	86	Bernard’s
4	1	7	4	5	0	1300	860	774	50	-1	
5	1	7	4	5	1	1300	860	280	50	85	participation
5	1	7	4	5	2	1596	860	41	38	90	in
5	1	7	4	5	3	1651	861	98	37	91	EPL
5	1	7	4	5	4	1766	860	308	50	87	Organizations
4	1	7	4	6	0	1302	924	1430	50	-1	
5	1	7	4	6	1	1302	924	276	50	87	“Martyrdom
5	1	7	4	6	2	1592	924	49	39	90	of
5	1	7	4	6	3	1652	924	184	50	87	Lovejoy
5	1	7	4	6	4	1851	924	296	46	87	Dramatized,”
5	1	7	4	6	5	2159	924	122	39	85	Alton
5	1	7	4	6	6	2297	926	180	48	88	Evening
5	1	7	4	6	7	2496	924	236	50	86	Telegraph,
4	1	7	4	7	0	1301	987	405	46	-1	
5	1	7	4	7	1	1301	987	227	39	86	December
5	1	7	4	7	2	1543	987	38	46	96	2,
5	1	7	4	7	3	1604	987	102	40	97	1967
4	1	7	4	8	0	1300	1051	1508	50	-1	
5	1	7	4	8	1	1300	1052	270	45	86	McDermott,
5	1	7	4	8	2	1587	1052	21	38	94	J
5	1	7	4	8	3	1610	1051	81	39	92	ohn
5	1	7	4	8	4	1705	1051	175	46	86	Francis,
5	1	7	4	8	5	1899	1051	108	39	89	“The
5	1	7	4	8	6	2022	1051	253	50	86	Martyrdom
5	1	7	4	8	7	2289	1051	49	39	90	of
5	1	7	4	8	8	2348	1051	76	50	87	Elij
5	1	7	4	8	9	2431	1051	50	39	91	ah
5	1	7	4	8	10	2496	1052	40	38	91	P.
5	1	7	4	8	11	2554	1051	196	50	87	Lovejoy:
5	1	7	4	8	12	2769	1051	39	38	95	A
4	1	7	4	9	0	1301	1115	1207	50	-1	
5	1	7	4	9	1	1301	1115	106	39	90	Case
5	1	7	4	9	2	1423	1115	128	50	89	Study
5	1	7	4	9	3	1566	1115	42	38	91	in
5	1	7	4	9	4	1623	1115	286	46	86	Intolerance,”
5	1	7	4	9	5	1931	1115	103	40	98	1968
5	1	7	4	9	6	2053	1115	286	50	89	(unpublished
5	1	7	4	9	7	2356	1115	152	48	86	article)
4	1	7	4	10	0	1300	1179	1557	50	-1	
5	1	7	4	10	1	1300	1179	162	50	88	Willey,
5	1	7	4	10	2	1479	1180	123	49	86	Larry
5	1	7	4	10	3	1617	1179	64	46	91	G.,
5	1	7	4	10	4	1701	1179	79	39	86	The
5	1	7	4	10	5	1798	1179	310	39	85	Consolidation
5	1	7	4	10	6	2125	1179	327	50	85	ofAnti-slavery
5	1	7	4	10	7	2467	1181	153	37	89	Forces
5	1	7	4	10	8	2637	1181	39	37	88	in
5	1	7	4	10	9	2691	1179	166	45	88	Illinois,
4	1	7	4	11	0	1302	1243	823	50	-1	
5	1	7	4	11	1	1302	1243	250	46	85	1830-1840,
5	1	7	4	11	2	1569	1243	233	50	87	University
5	1	7	4	11	3	1817	1243	50	39	90	of
5	1	7	4	11	4	1878	1244	121	45	91	Iowa,
5	1	7	4	11	5	2022	1243	103	40	97	1969
4	1	7	4	12	0	1301	1307	1593	50	-1	
5	1	7	4	12	1	1301	1307	116	39	90	Celia
5	1	7	4	12	2	1431	1307	95	38	92	Ann
5	1	7	4	12	3	1541	1307	185	50	87	Lovejoy
5	1	7	4	12	4	1739	1307	219	39	86	Memorial
5	1	7	4	12	5	1973	1307	220	50	89	unveiling,
5	1	7	4	12	6	2211	1307	125	39	88	Alton
5	1	7	4	12	7	2352	1307	94	50	89	City
5	1	7	4	12	8	2461	1307	226	50	86	Cemetery,
5	1	7	4	12	9	2704	1308	105	38	92	Nov.
5	1	7	4	12	10	2833	1307	61	46	96	11,
4	1	7	4	13	0	1306	1370	103	40	-1	
5	1	7	4	13	1	1306	1370	103	40	96	1987
4	1	7	4	14	0	1300	1434	1224	50	-1	
5	1	7	4	14	1	1300	1434	202	39	87	Unsorted
5	1	7	4	14	2	1518	1434	359	50	87	Correspondence
5	1	7	4	14	3	1894	1434	77	39	91	and
5	1	7	4	14	4	1986	1434	175	46	86	records,
5	1	7	4	14	5	2179	1435	152	38	87	Burton
5	1	7	4	14	6	2347	1434	177	39	84	Bernard
2	1	8	0	0	0	1300	1562	1593	1957	-1	
3	1	8	1	0	0	1300	1562	1593	1957	-1	
4	1	8	1	1	0	1301	1562	1319	50	-1	
5	1	8	1	1	1	1301	1562	371	50	87	Correspondence,
5	1	8	1	1	2	1689	1562	184	50	87	Lovejoy
5	1	8	1	1	3	1887	1562	168	50	91	Family,
5	1	8	1	1	4	2073	1562	221	40	91	9/20/1825
5	1	8	1	1	5	2312	1568	42	33	88	to
5	1	8	1	1	6	2376	1562	244	39	91	10/14/1887
4	1	8	1	2	0	1301	1626	1293	50	-1	
5	1	8	1	2	1	1301	1626	371	50	87	Correspondence,
5	1	8	1	2	2	1689	1626	185	50	87	Lovejoy
5	1	8	1	2	3	1887	1626	168	50	91	Family,
5	1	8	1	2	4	2078	1626	245	39	97	11/14/1837
5	1	8	1	2	5	2340	1632	42	33	88	to
5	1	8	1	2	6	2399	1626	195	40	92	3/4/1890
4	1	8	1	3	0	1301	1690	1358	50	-1	
5	1	8	1	3	1	1301	1690	371	50	87	Correspondence,
5	1	8	1	3	2	1689	1690	299	50	87	Non-Lovejoy
5	1	8	1	3	3	2003	1690	133	39	87	letters
5	1	8	1	3	4	2151	1696	42	33	88	to
5	1	8	1	3	5	2209	1690	66	39	89	the
5	1	8	1	3	6	2291	1690	218	39	87	American
5	1	8	1	3	7	2524	1691	135	38	89	Home
4	1	8	1	4	0	1300	1754	430	50	-1	
5	1	8	1	4	1	1300	1754	250	50	84	Missionary
5	1	8	1	4	2	1565	1754	165	50	89	Society
4	1	8	1	5	0	1301	1818	1188	50	-1	
5	1	8	1	5	1	1301	1818	371	50	87	Correspondence,
5	1	8	1	5	2	1689	1818	299	50	87	Non-Lovejoy
5	1	8	1	5	3	2002	1818	319	39	89	Miscellaneous
5	1	8	1	5	4	2337	1819	152	38	86	Letters
4	1	8	1	6	0	1301	1882	926	50	-1	
5	1	8	1	6	1	1301	1882	116	39	89	Celia
5	1	8	1	6	2	1431	1882	95	38	92	Ann
5	1	8	1	6	3	1541	1882	195	50	87	Lovejoy,
5	1	8	1	6	4	1754	1882	245	50	86	concerning
5	1	8	1	6	5	2015	1882	212	50	86	copyright
4	1	8	1	7	0	1501	1946	567	50	-1	
5	1	8	1	7	1	1501	1946	224	50	87	Copyright
5	1	8	1	7	2	1740	1946	328	39	89	documentation
4	1	8	1	8	0	1500	2010	610	50	-1	
5	1	8	1	8	1	1500	2010	195	39	87	Missouri
5	1	8	1	8	2	1712	2010	218	39	87	Historical
5	1	8	1	8	3	1946	2010	164	50	89	Society
4	1	8	1	9	0	1502	2073	792	50	-1	
5	1	8	1	9	1	1502	2073	108	39	88	State
5	1	8	1	9	2	1626	2073	217	39	87	Historical
5	1	8	1	9	3	1859	2073	165	50	89	Society
5	1	8	1	9	4	2039	2073	49	39	90	of
