level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	407	415	110	429	-1	
3	1	1	1	0	0	407	415	110	429	-1	
4	1	1	1	1	0	407	415	107	46	-1	
5	1	1	1	1	1	407	415	107	46	89	10/3
4	1	1	1	2	0	407	492	110	46	-1	
5	1	1	1	2	1	407	492	110	46	89	10/4
4	1	1	1	3	0	407	567	107	47	-1	
5	1	1	1	3	1	407	567	107	47	89	10/5
4	1	1	1	4	0	407	644	109	47	-1	
5	1	1	1	4	1	407	644	109	47	89	10/6
4	1	1	1	5	0	407	722	108	46	-1	
5	1	1	1	5	1	407	722	108	46	89	10/7
4	1	1	1	6	0	407	798	108	46	-1	
5	1	1	1	6	1	407	798	108	46	89	10/8
2	1	2	0	0	0	407	952	144	352	-1	
3	1	2	1	0	0	407	952	109	47	-1	
4	1	2	1	1	0	407	952	109	47	-1	
5	1	2	1	1	1	407	952	109	47	88	10/9
3	1	2	2	0	0	407	1028	144	276	-1	
4	1	2	2	1	0	407	1028	144	46	-1	
5	1	2	2	1	1	407	1028	144	46	89	10/10
4	1	2	2	2	0	407	1105	138	46	-1	
5	1	2	2	2	1	407	1105	138	46	89	10/11
4	1	2	2	3	0	407	1182	144	46	-1	
5	1	2	2	3	1	407	1182	144	46	89	10/12
4	1	2	2	4	0	407	1258	141	46	-1	
5	1	2	2	4	1	407	1258	141	46	89	10/13
2	1	3	0	0	0	407	1412	144	199	-1	
3	1	3	1	0	0	407	1412	144	199	-1	
4	1	3	1	1	0	407	1412	144	46	-1	
5	1	3	1	1	1	407	1412	144	46	89	10/14
4	1	3	1	2	0	407	1487	141	47	-1	
5	1	3	1	2	1	407	1487	141	47	89	10/15
4	1	3	1	3	0	407	1564	143	47	-1	
5	1	3	1	3	1	407	1564	143	47	89	10/16
2	1	4	0	0	0	407	1718	143	201	-1	
3	1	4	1	0	0	407	1718	143	201	-1	
4	1	4	1	1	0	407	1718	142	46	-1	
5	1	4	1	1	1	407	1718	142	46	89	10/17
4	1	4	1	2	0	407	1795	142	46	-1	
5	1	4	1	2	1	407	1795	142	46	89	10/18
4	1	4	1	3	0	407	1872	143	47	-1	
5	1	4	1	3	1	407	1872	143	47	89	10/19
2	1	5	0	0	0	407	2025	144	1886	-1	
3	1	5	1	0	0	407	2025	144	1886	-1	
4	1	5	1	1	0	407	2025	104	46	-1	
5	1	5	1	1	1	407	2025	104	46	99	11/1
4	1	5	1	2	0	407	2102	110	46	-1	
5	1	5	1	2	1	407	2102	110	46	99	11/2
4	1	5	1	3	0	407	2178	107	46	-1	
5	1	5	1	3	1	407	2178	107	46	99	11/3
4	1	5	1	4	0	407	2255	110	46	-1	
5	1	5	1	4	1	407	2255	110	46	61	11ﬂ4
4	1	5	1	5	0	407	2331	107	47	-1	
5	1	5	1	5	1	407	2331	107	47	99	11/5
4	1	5	1	6	0	407	2407	109	47	-1	
5	1	5	1	6	1	407	2407	109	47	99	11/6
4	1	5	1	7	0	407	2485	108	46	-1	
5	1	5	1	7	1	407	2485	108	46	98	11/7
4	1	5	1	8	0	407	2562	108	46	-1	
5	1	5	1	8	1	407	2562	108	46	99	11/8
4	1	5	1	9	0	407	2638	109	47	-1	
5	1	5	1	9	1	407	2638	109	47	98	11/9
4	1	5	1	10	0	407	2715	144	46	-1	
5	1	5	1	10	1	407	2715	144	46	89	11/10
4	1	5	1	11	0	407	2792	138	46	-1	
5	1	5	1	11	1	407	2792	138	46	99	11/11
4	1	5	1	12	0	407	2868	144	46	-1	
5	1	5	1	12	1	407	2868	144	46	99	11/12
4	1	5	1	13	0	407	2945	141	46	-1	
