level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	401	491	2521	132	-1	
3	1	1	1	0	0	401	491	2521	132	-1	
4	1	1	1	1	0	401	491	2521	61	-1	
5	1	1	1	1	1	401	492	77	46	91	7/1
5	1	1	1	1	2	1200	491	562	61	86	Missouri-Mississippi
5	1	1	1	1	3	1781	491	147	47	87	River
5	1	1	1	1	4	1945	491	176	61	90	Valley
5	1	1	1	1	5	2139	491	199	47	86	District
5	1	1	1	1	6	2356	491	209	47	89	Council
5	1	1	1	1	7	2585	491	337	47	87	International
4	1	1	1	2	0	1200	567	1712	56	-1	
5	1	1	1	2	1	1200	567	192	47	90	Ladies’
5	1	1	1	2	2	1418	568	232	46	87	Garment
5	1	1	1	2	3	1666	567	245	47	87	Workers’
5	1	1	1	2	4	1936	567	178	56	88	Union,
5	1	1	1	2	5	2136	568	259	46	92	AFL—CIO
5	1	1	1	2	6	2416	567	183	47	93	Settled
5	1	1	1	2	7	2618	567	294	47	86	Grievances
2	1	2	0	0	0	401	645	2550	3280	-1	
3	1	2	1	0	0	1207	645	279	47	-1	
4	1	2	1	1	0	1207	645	279	47	-1	
5	1	2	1	1	1	1207	645	279	47	99	1988-1989
3	1	2	2	0	0	401	721	1536	56	-1	
4	1	2	2	1	0	401	721	1536	56	-1	
5	1	2	2	1	1	401	722	83	46	99	7/2
5	1	2	2	1	2	1201	721	156	47	90	Diane
5	1	2	2	1	3	1376	723	119	45	91	Tow
5	1	2	2	1	4	1516	721	311	56	86	Grievances,
5	1	2	2	1	5	1848	728	89	40	89	etc.
3	1	2	3	0	0	401	797	2067	61	-1	
4	1	2	3	1	0	401	797	2067	61	-1	
5	1	2	3	1	1	401	798	80	46	99	7/3
5	1	2	3	1	2	1201	797	163	47	86	Bridal
5	1	2	3	1	3	1385	797	243	61	86	Originals
5	1	2	3	1	4	1649	799	96	45	89	Inc.
5	1	2	3	1	5	1768	797	235	47	80	Standard
5	1	2	3	1	6	2021	799	125	45	90	Data
5	1	2	3	1	7	2163	797	142	47	89	Piece
