level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	401	415	2598	124	-1	
3	1	1	1	0	0	401	415	2598	124	-1	
4	1	1	1	1	0	402	415	2597	60	-1	
5	1	1	1	1	1	402	415	152	48	91	SIUE
5	1	1	1	1	2	573	415	249	47	88	Archives
5	1	1	1	1	3	2728	416	32	52	94	J
5	1	1	1	1	4	2762	416	87	59	93	uly
5	1	1	1	1	5	2868	415	131	47	90	2009
4	1	1	1	2	0	401	492	215	47	-1	
5	1	1	1	2	1	401	492	215	47	92	M09:25
2	1	2	0	0	0	982	645	1435	212	-1	
3	1	2	1	0	0	982	645	1435	212	-1	
4	1	2	1	1	0	982	645	1435	60	-1	
5	1	2	1	1	1	982	646	201	46	88	Harold
5	1	2	1	1	2	1202	645	207	60	88	Wright
5	1	2	1	1	3	1428	645	303	48	89	Collection:
5	1	2	1	1	4	1754	645	258	47	89	Belleville
5	1	2	1	1	5	2031	646	171	46	88	Trade
5	1	2	1	1	6	2220	645	197	48	89	Unions
4	1	2	1	2	0	1559	722	284	47	-1	
5	1	2	1	2	1	1559	722	284	47	91	1881-1998
4	1	2	1	3	0	1213	799	978	58	-1	
5	1	2	1	3	1	1213	799	60	46	97	11
5	1	2	1	3	2	1294	800	204	46	88	Record
5	1	2	1	3	3	1519	799	245	58	88	Cartons;
5	1	2	1	3	4	1789	799	112	47	91	11.0
5	1	2	1	3	5	1920	799	150	47	89	cubic
5	1	2	1	3	6	2088	799	103	47	87	feet
2	1	3	0	0	0	401	952	2522	2959	-1	
3	1	3	1	0	0	401	952	1127	61	-1	
4	1	3	1	1	0	401	952	1127	61	-1	
5	1	3	1	1	1	401	952	317	48	88	Box/Folder
5	1	3	1	1	2	1201	952	327	61	65	Descrigtion
3	1	3	2	0	0	407	1027	1204	47	-1	
4	1	3	2	1	0	407	1027	1204	47	-1	
5	1	3	2	1	1	407	1028	71	46	98	1/1
5	1	3	2	1	2	1200	1028	174	46	92	FMCS
5	1	3	2	1	3	1396	1027	215	47	90	Institute
3	1	3	3	0	0	407	1104	1288	61	-1	
4	1	3	3	1	0	407	1104	1288	61	-1	
5	1	3	3	1	1	407	1105	77	46	96	1/2
5	1	3	3	1	2	1207	1105	123	47	90	1987
5	1	3	3	1	3	1352	1105	133	46	93	GED
5	1	3	3	1	4	1505	1104	190	61	89	Speech
3	1	3	4	0	0	407	1181	1968	61	-1	
4	1	3	4	1	0	407	1181	1968	61	-1	
5	1	3	4	1	1	407	1182	74	46	91	1/3
5	1	3	4	1	2	1202	1182	192	60	87	George
5	1	3	4	1	3	1414	1181	222	61	87	Bradley,
5	1	3	4	1	4	1658	1181	266	47	87	President—
5	1	3	4	1	5	1945	1181	430	61	86	Correspondence
3	1	3	5	0	0	407	1242	2486	140	-1	
4	1	3	5	1	0	407	1242	2486	76	-1	
5	1	3	5	1	1	407	1258	77	46	96	1/4
5	1	3	5	1	2	1207	1242	128	62	86	100th
