level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	500	212	2400	3922	-1	
3	1	1	1	0	0	502	212	2398	104	-1	
4	1	1	1	1	0	502	212	2398	51	-1	
5	1	1	1	1	1	502	212	127	40	93	SIUE
5	1	1	1	1	2	643	212	208	40	88	Archives
5	1	1	1	1	3	2577	213	27	44	92	J
5	1	1	1	1	4	2606	225	168	38	87	anuary
5	1	1	1	1	5	2790	213	110	39	90	2002
4	1	1	1	2	0	2587	276	313	40	-1	
5	1	1	1	2	1	2587	276	313	40	89	Acc.#M86:17
3	1	1	2	0	0	500	412	2343	178	-1	
4	1	1	2	1	0	500	412	2343	50	-1	
5	1	1	2	1	1	500	412	69	40	93	4/9
5	1	1	2	1	2	1300	412	126	39	91	Local
5	1	1	2	1	3	1441	412	82	39	91	530
5	1	1	2	1	4	1539	412	177	39	89	Balance
5	1	1	2	1	5	1732	412	152	46	91	Books,
5	1	1	2	1	6	1901	412	102	39	87	First
5	1	1	2	1	7	2016	412	190	39	89	National
5	1	1	2	1	8	2221	412	118	39	91	Bank
5	1	1	2	1	9	2353	412	49	39	90	of
5	1	1	2	1	10	2412	413	97	38	89	East
5	1	1	2	1	11	2524	412	54	39	89	St.
5	1	1	2	1	12	2596	412	137	46	91	Louis,
5	1	1	2	1	13	2750	412	93	50	92	July
4	1	1	2	2	0	1306	476	1473	50	-1	
5	1	1	2	2	1	1306	476	217	40	89	1937-Feb.
5	1	1	2	2	2	1547	476	117	46	93	1948,
5	1	1	2	2	3	1680	476	96	50	86	Apr.
5	1	1	2	2	4	1800	476	224	40	88	1940-June
5	1	1	2	2	5	2045	476	117	46	96	1945,
5	1	1	2	2	6	2179	476	96	50	86	Apr.
5	1	1	2	2	7	2299	476	224	40	88	1965-June
5	1	1	2	2	8	2543	476	117	46	97	1965,
5	1	1	2	2	9	2677	477	102	38	87	Mar.
4	1	1	2	3	0	1306	540	347	50	-1	
5	1	1	2	3	1	1306	540	220	50	87	1972-Apr.
5	1	1	2	3	2	1550	540	103	40	98	1976
3	1	1	3	0	0	500	603	1885	50	-1	
4	1	1	3	1	0	500	603	1885	50	-1	
5	1	1	3	1	1	500	603	98	39	91	4/10
5	1	1	3	1	2	1300	603	223	39	91	Loca1530
5	1	1	3	1	3	1539	603	140	39	89	Check
5	1	1	3	1	4	1695	603	132	46	89	Stubs,
5	1	1	3	1	5	1844	604	101	38	89	June
5	1	1	3	1	6	1967	603	296	50	88	1964-January
5	1	1	3	1	7	2283	603	102	40	99	1965
3	1	1	4	0	0	500	667	1884	169	-1	
4	1	1	4	1	0	500	667	1884	50	-1	
5	1	1	4	1	1	500	667	93	39	96	4/11
5	1	1	4	1	2	1300	667	223	39	91	Loca1530
5	1	1	4	1	3	1539	667	140	39	89	Check
5	1	1	4	1	4	1695	667	132	46	89	Stubs,
5	1	1	4	1	5	1844	668	21	38	92	J
5	1	1	4	1	6	1868	679	149	38	87	anuary
5	1	1	4	1	7	2037	667	224	40	89	1973-June
5	1	1	4	1	8	2282	667	102	40	99	1973
4	1	1	4	2	0	1302	796	544	40	-1	
5	1	1	4	2	1	1302	796	149	40	90	Check
5	1	1	4	2	2	1467	796	280	40	89	Stubs-Local
5	1	1	4	2	3	1764	797	82	39	89	530
3	1	1	5	0	0	501	860	1260	50	-1	
4	1	1	5	1	0	501	860	1260	50	-1	
5	1	1	5	1	1	501	860	64	39	93	5/1
5	1	1	5	1	2	1300	860	92	50	92	July
5	1	1	5	1	3	1412	860	223	40	89	1973-Dec.
5	1	1	5	1	4	1659	860	102	40	97	1973
3	1	1	6	0	0	501	924	1271	50	-1	
4	1	1	6	1	0	501	924	1271	50	-1	
5	1	1	6	1	1	501	924	69	39	98	5/2
5	1	1	6	1	2	1301	925	98	38	89	Dec.
5	1	1	6	1	3	1423	924	225	50	91	1973-May
5	1	1	6	1	4	1668	924	104	40	96	1974
3	1	1	7	0	0	501	987	1250	50	-1	
4	1	1	7	1	0	501	987	1250	50	-1	
5	1	1	7	1	1	501	987	66	39	99	5/3
5	1	1	7	1	2	1300	988	84	38	91	Jan.
5	1	1	7	1	3	1408	987	217	50	89	1975-Sep.
5	1	1	7	1	4	1649	987	102	40	99	1975
3	1	1	8	0	0	501	1115	2345	50	-1	
4	1	1	8	1	0	501	1115	2345	50	-1	
5	1	1	8	1	1	501	1115	112	39	96	5/4-5
5	1	1	8	1	2	1302	1115	161	50	90	Special
5	1	1	8	1	3	1477	1115	247	50	86	Agreement
5	1	1	8	1	4	1737	1115	185	39	88	between
5	1	1	8	1	5	1937	1116	154	38	87	Hunter
5	1	1	8	1	6	2105	1115	177	50	90	Packing
5	1	1	8	1	7	2299	1115	73	39	92	Co.
5	1	1	8	1	8	2392	1115	77	39	91	and
5	1	1	8	1	9	2484	1115	126	39	91	Local
5	1	1	8	1	10	2625	1115	95	46	92	530,
5	1	1	8	1	11	2743	1115	103	40	99	1966
3	1	1	9	0	0	501	1179	2308	114	-1	
4	1	1	9	1	0	501	1179	2308	50	-1	
5	1	1	9	1	1	501	1179	68	39	99	5/6
5	1	1	9	1	2	1300	1179	180	39	89	Minutes
5	1	1	9	1	3	1497	1179	64	39	86	for
5	1	1	9	1	4	1574	1179	319	39	89	Miscellaneous
5	1	1	9	1	5	1910	1179	198	50	89	meetings
5	1	1	9	1	6	2123	1179	185	39	88	between
5	1	1	9	1	7	2322	1179	223	39	90	Loca1530
5	1	1	9	1	8	2562	1179	77	39	91	and
5	1	1	9	1	9	2655	1180	154	38	87	Hunter
4	1	1	9	2	0	1301	1243	404	50	-1	
5	1	1	9	2	1	1301	1243	175	50	89	Packing
5	1	1	9	2	2	1493	1243	89	46	92	C0.,
5	1	1	9	2	3	1605	1243	100	40	99	1971
3	1	1	10	0	0	501	1307	2036	50	-1	
4	1	1	10	1	0	501	1307	2036	50	-1	
5	1	1	10	1	1	501	1307	67	39	99	5/7
5	1	1	10	1	2	1301	1307	105	39	86	Pork
5	1	1	10	1	3	1420	1307	254	39	87	Conversion
5	1	1	10	1	4	1690	1307	296	39	86	Chart-Hunter
5	1	1	10	1	5	2000	1307	176	50	89	Packing
5	1	1	10	1	6	2193	1307	88	46	92	C0.,
5	1	1	10	1	7	2298	1307	117	50	87	April
5	1	1	10	1	8	2435	1307	102	40	99	1975
3	1	1	11	0	0	501	1370	1935	50	-1	
4	1	1	11	1	0	501	1370	1935	50	-1	
5	1	1	11	1	1	501	1370	67	39	93	5/8
5	1	1	11	1	2	1301	1371	107	38	91	Ham
5	1	1	11	1	3	1422	1370	186	50	90	Canning
5	1	1	11	1	4	1625	1370	391	39	87	Standards-Hunter
5	1	1	11	1	5	2031	1370	175	50	89	Packing
