level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	6	1	1502	766	195	43	87	October
5	1	5	1	6	2	1713	753	90	55	92	24th
5	1	5	1	6	3	1826	767	111	42	99	1868
4	1	5	1	7	0	1502	826	431	52	-1	
5	1	5	1	7	1	1502	835	195	43	87	October
5	1	5	1	7	2	1714	826	85	52	90	31St
5	1	5	1	7	3	1821	836	112	42	90	1868
4	1	5	1	8	0	1498	893	470	56	-1	
5	1	5	1	8	1	1498	906	261	43	87	November
5	1	5	1	8	2	1775	893	59	56	92	7th
5	1	5	1	8	3	1856	907	112	42	90	1868
4	1	5	1	9	0	1498	964	501	56	-1	
5	1	5	1	9	1	1498	964	366	56	87	November14th
5	1	5	1	9	2	1887	978	112	42	99	1868
4	1	5	1	10	0	1498	1037	496	52	-1	
5	1	5	1	10	1	1498	1046	261	43	87	November
5	1	5	1	10	2	1774	1037	86	51	89	21St
5	1	5	1	10	3	1883	1047	111	42	90	1868
4	1	5	1	11	0	1498	1104	501	56	-1	
5	1	5	1	11	1	1498	1117	261	43	87	November
5	1	5	1	11	2	1774	1104	90	56	92	28th
5	1	5	1	11	3	1887	1118	112	42	99	1868
4	1	5	1	12	0	1501	1174	460	56	-1	
5	1	5	1	12	1	1501	1187	251	43	87	December
5	1	5	1	12	2	1768	1174	59	56	90	5th
5	1	5	1	12	3	1849	1188	112	42	90	1868
4	1	5	1	13	0	1501	1244	491	56	-1	
5	1	5	1	13	1	1501	1257	251	43	87	December
5	1	5	1	13	2	1773	1244	84	55	91	12th
5	1	5	1	13	3	1880	1258	112	42	90	1868
4	1	5	1	14	0	1501	1314	491	56	-1	
5	1	5	1	14	1	1501	1327	251	43	87	December
5	1	5	1	14	2	1773	1314	84	56	92	19th
5	1	5	1	14	3	1880	1328	112	42	90	1868
4	1	5	1	15	0	1501	1385	491	56	-1	
5	1	5	1	15	1	1501	1398	251	43	87	December
5	1	5	1	15	2	1767	1385	90	56	91	26th
5	1	5	1	15	3	1880	1399	112	42	90	1868
2	1	6	0	0	0	1500	1538	497	2444	-1	
3	1	6	1	0	0	1500	1538	497	1320	-1	
4	1	6	1	1	0	1503	1538	494	43	-1	
5	1	6	1	1	1	1503	1538	136	43	91	Louis
5	1	6	1	1	2	1658	1539	203	42	88	Gazette-
5	1	6	1	1	3	1886	1539	111	42	90	1869
4	1	6	1	2	0	1501	1596	408	68	-1	
5	1	6	1	2	1	1501	1611	189	53	87	January
5	1	6	1	2	2	1706	1596	69	55	90	2nd
5	1	6	1	2	3	1797	1610	112	42	92	1869
4	1	6	1	3	0	1501	1666	399	68	-1	
5	1	6	1	3	1	1501	1681	189	53	87	January
5	1	6	1	3	2	1707	1666	59	56	91	9th
5	1	6	1	3	3	1788	1680	112	42	92	1869
4	1	6	1	4	0	1501	1736	430	68	-1	
5	1	6	1	4	1	1501	1751	189	53	87	January
5	1	6	1	4	2	1712	1736	84	56	93	16th
5	1	6	1	4	3	1819	1750	112	42	92	1869
4	1	6	1	5	0	1501	1806	432	68	-1	
5	1	6	1	5	1	1501	1821	189	53	87	January
5	1	6	1	5	2	1706	1806	93	56	85	23rd
5	1	6	1	5	3	1821	1820	112	42	92	1869
4	1	6	1	6	0	1501	1877	430	68	-1	
5	1	6	1	6	1	1501	1892	189	53	87	January
5	1	6	1	6	2	1707	1877	89	56	89	30th
5	1	6	1	6	3	1819	1891	112	42	92	1869
4	1	6	1	7	0	1501	1946	430	68	-1	
5	1	6	1	7	1	1501	1959	219	55	87	February
5	1	6	1	7	2	1738	1946	58	56	93	6th
5	1	6	1	7	3	1819	1960	112	42	92	1869
4	1	6	1	8	0	1501	2017	460	68	-1	
5	1	6	1	8	1	1501	2030	219	55	87	February
5	1	6	1	8	2	1743	2017	84	56	90	13th
5	1	6	1	8	3	1850	2031	111	42	92	1869
4	1	6	1	9	0	1501	2088	460	68	-1	
5	1	6	1	9	1	1501	2101	219	55	87	February
5	1	6	1	9	2	1737	2088	90	56	91	20th
5	1	6	1	9	3	1850	2102	111	42	92	1869
4	1	6	1	10	0	1501	2158	460	68	-1	
5	1	6	1	10	1	1501	2171	219	55	87	February
5	1	6	1	10	2	1737	2158	90	56	92	27th
5	1	6	1	10	3	1850	2172	111	42	92	1869
4	1	6	1	11	0	1501	2228	369	56	-1	
5	1	6	1	11	1	1501	2241	158	43	86	March
5	1	6	1	11	2	1677	2228	58	56	93	6th
5	1	6	1	11	3	1758	2242	112	42	92	1869
4	1	6	1	12	0	1501	2298	399	56	-1	
5	1	6	1	12	1	1501	2311	158	43	87	March
5	1	6	1	12	2	1682	2298	84	56	90	13th
5	1	6	1	12	3	1788	2312	112	42	92	1869
4	1	6	1	13	0	1501	2369	399	56	-1	
5	1	6	1	13	1	1501	2382	158	43	87	March
5	1	6	1	13	2	1676	2369	90	56	91	20th
5	1	6	1	13	3	1788	2383	112	42	92	1869
4	1	6	1	14	0	1501	2438	399	56	-1	
5	1	6	1	14	1	1501	2451	158	43	87	March
5	1	6	1	14	2	1676	2438	90	56	92	27th
5	1	6	1	14	3	1788	2452	112	42	92	1869
4	1	6	1	15	0	1500	2509	341	68	-1	
5	1	6	1	15	1	1500	2522	128	55	87	April
5	1	6	1	15	2	1646	2509	62	56	86	3rd
5	1	6	1	15	3	1730	2523	111	42	92	1869
4	1	6	1	16	0	1500	2580	370	68	-1	
5	1	6	1	16	1	1500	2593	128	55	87	April
5	1	6	1	16	2	1651	2580	84	56	90	10th
5	1	6	1	16	3	1758	2594	112	42	92	1869
4	1	6	1	17	0	1500	2650	370	68	-1	
5	1	6	1	17	1	1500	2663	128	55	87	April
5	1	6	1	17	2	1651	2650	84	56	93	17th
5	1	6	1	17	3	1758	2664	112	42	92	1869
4	1	6	1	18	0	1500	2720	370	68	-1	
5	1	6	1	18	1	1500	2720	235	68	84	Apri124th
5	1	6	1	18	2	1758	2734	112	42	92	1869
4	1	6	1	19	0	1501	2794	317	64	-1	
5	1	6	1	19	1	1501	2805	110	53	89	May
5	1	6	1	19	2	1634	2794	50	51	89	1st
5	1	6	1	19	3	1706	2804	112	42	91	1869
3	1	6	2	0	0	1501	2861	321	68	-1	
4	1	6	2	1	0	1501	2861	321	68	-1	
5	1	6	2	1	1	1501	2876	110	53	89	May
5	1	6	2	1	2	1630	2861	58	56	93	8th
5	1	6	2	1	3	1710	2875	112	42	92	1869
3	1	6	3	0	0	1501	2930	360	267	-1	
4	1	6	3	1	0	1501	2930	352	68	-1	
5	1	6	3	1	1	1501	2945	110	53	89	May
5	1	6	3	1	2	1634	2930	84	56	89	15th
5	1	6	3	1	3	1741	2944	112	42	92	1869
4	1	6	3	2	0	1501	3001	360	68	-1	
5	1	6	3	2	1	1501	3016	110	53	89	May
5	1	6	3	2	2	1628	3001	100	55	90	22nd
5	1	6	3	2	3	1750	3015	111	42	92	1869
4	1	6	3	3	0	1501	3072	352	68	-1	
5	1	6	3	3	1	1501	3087	110	53	89	May
5	1	6	3	3	2	1628	3072	90	56	92	29th
5	1	6	3	3	3	1741	3086	112	42	92	1869
4	1	6	3	4	0	1501	3141	321	56	-1	
5	1	6	3	4	1	1501	3156	109	41	88	June
5	1	6	3	4	2	1629	3141	59	56	89	5th
5	1	6	3	4	3	1710	3155	112	42	92	1869
3	1	6	4	0	0	1501	3212	352	278	-1	
4	1	6	4	1	0	1501	3212	352	56	-1	
5	1	6	4	1	1	1501	3227	109	41	88	June
5	1	6	4	1	2	1634	3212	84	55	91	12th
5	1	6	4	1	3	1741	3226	112	42	92	1869
4	1	6	4	2	0	1501	3282	352	56	-1	
5	1	6	4	2	1	1501	3297	109	41	88	June
5	1	6	4	2	2	1634	3282	84	56	91	19th
5	1	6	4	2	3	1741	3296	112	42	92	1869
4	1	6	4	3	0	1501	3353	352	56	-1	
5	1	6	4	3	1	1501	3368	109	41	88	June
5	1	6	4	3	2	1628	3353	90	56	92	26th
5	1	6	4	3	3	1741	3367	112	42	92	1869
4	1	6	4	4	0	1501	3422	313	68	-1	
5	1	6	4	4	1	1501	3435	100	55	89	July
5	1	6	4	4	2	1619	3422	62	56	86	3rd
5	1	6	4	4	3	1702	3436	112	42	92	1869
3	1	6	5	0	0	1500	3493	417	489	-1	
4	1	6	5	1	0	1501	3493	341	68	-1	
5	1	6	5	1	1	1501	3506	100	55	89	July
5	1	6	5	1	2	1624	3493	84	56	91	10th
5	1	6	5	1	3	1731	3507	111	42	92	1869
4	1	6	5	2	0	1501	3564	341	68	-1	
5	1	6	5	2	1	1501	3577	100	55	89	July
5	1	6	5	2	2	1624	3564	84	56	93	17th
5	1	6	5	2	3	1731	3578	111	42	92	1869
4	1	6	5	3	0	1501	3646	344	55	-1	
5	1	6	5	3	1	1501	3646	100	55	88	July
5	1	6	5	3	2	1618	3646	227	43	90	24th1869
4	1	6	5	4	0	1501	3708	337	64	-1	
5	1	6	5	4	1	1501	3717	100	55	89	July
5	1	6	5	4	2	1619	3708	85	52	89	31st
5	1	6	5	4	3	1726	3718	112	42	91	1869
4	1	6	5	5	0	1500	3774	387	68	-1	
5	1	6	5	5	1	1500	3788	177	54	88	August
5	1	6	5	5	2	1694	3774	58	56	93	7th
5	1	6	5	5	3	1775	3788	112	42	92	1869
4	1	6	5	6	0	1500	3844	417	68	-1	
5	1	6	5	6	1	1500	3858	177	54	88	August
5	1	6	5	6	2	1699	3844	84	55	93	14th
5	1	6	5	6	3	1805	3858	112	42	92	1869
4	1	6	5	7	0	1500	3918	413	64	-1	
5	1	6	5	7	1	1500	3928	177	54	88	August
5	1	6	5	7	2	1693	3918	86	51	89	21st
5	1	6	5	7	3	1801	3928	112	42	91	1869
2	1	7	0	0	0	2528	213	370	103	-1	
3	1	7	1	0	0	2528	213	370	103	-1	
4	1	7	1	1	0	2560	213	338	39	-1	
5	1	7	1	1	1	2560	214	214	38	93	MARCH
5	1	7	1	1	2	2790	213	108	39	90	2007
4	1	7	1	2	0	2528	277	370	39	-1	
5	1	7	1	2	1	2528	278	132	38	93	ACC.
5	1	7	1	2	2	2677	278	26	38	94	#
5	1	7	1	2	3	2719	277	179	39	90	M07:18
